,model,train_accuracy,test_accuracy,train_loss,test_loss,epoch,time,batch_size,lr
46,LeNet5,0.9918666666666667,0.9876,0.03058142401278019,0.03513640537858009,17,7.329134464263916,128,0.02
47,LeNet5,0.9924666666666667,0.9899,0.006850807461887598,0.032368261367082596,18,7.241384983062744,128,0.02
48,LeNet5,0.99255,0.9879,0.0045921094715595245,0.039815086871385574,19,7.341172933578491,128,0.02
49,LeNet5,0.993,0.9886,0.007812585681676865,0.03334605321288109,20,7.16191554069519,128,0.02
50,LeNet5,0.9937333333333334,0.99,0.011000470258295536,0.03099098801612854,21,7.209657669067383,128,0.02
51,LeNet5,0.9937,0.9884,0.021321579813957214,0.03263302892446518,22,7.185796022415161,128,0.02
52,LeNet5,0.9941833333333333,0.9895,0.008978228084743023,0.02957860380411148,23,7.366013526916504,128,0.02
53,LeNet5,0.9944166666666666,0.9902,0.0038357730954885483,0.03059457056224346,24,7.154919385910034,128,0.02
54,LeNet5,0.9948166666666667,0.9894,0.015469434671103954,0.034287478774785995,25,7.197879314422607,128,0.02
55,LeNet5,0.9949333333333333,0.9897,0.01620308682322502,0.031846821308135986,26,7.233484745025635,128,0.02
56,LeNet5,0.99565,0.9896,0.012744816951453686,0.03151123225688934,27,7.288604974746704,128,0.02
