,model,train_accuracy,test_accuracy,train_loss,test_loss,epoch,time,batch_size,lr
94,LeNet5,0.9740666666666666,0.9778,0.023549513891339302,0.07204285264015198,5,7.902634859085083,512,0.08
95,LeNet5,0.9771166666666666,0.9735,0.03597775101661682,0.08374436944723129,6,7.93941068649292,512,0.08
96,LeNet5,0.9799666666666667,0.9788,0.02353830449283123,0.06745431572198868,7,7.949037790298462,512,0.08
97,LeNet5,0.9827833333333333,0.9764,0.07394623011350632,0.07041359692811966,8,7.990016460418701,512,0.08
98,LeNet5,0.9832833333333333,0.9641,0.06637308746576309,0.12102314084768295,9,7.94773006439209,512,0.08
99,LeNet5,0.9806333333333334,0.9838,0.039385128766298294,0.05226048454642296,10,8.014314889907837,512,0.08
100,LeNet5,0.9861333333333333,0.9838,0.037325747311115265,0.047949016094207764,11,7.960761785507202,512,0.08
101,LeNet5,0.9872333333333333,0.9864,0.01199420914053917,0.04186892881989479,12,7.990837574005127,512,0.08
102,LeNet5,0.9882666666666666,0.978,0.0797082707285881,0.06692483276128769,13,7.966829538345337,512,0.08
103,LeNet5,0.9891833333333333,0.9872,0.018929583951830864,0.04020785167813301,14,7.987210750579834,512,0.08
104,LeNet5,0.9897166666666667,0.9875,0.006711309775710106,0.0385519340634346,15,8.078566312789917,512,0.08
105,LeNet5,0.9907166666666667,0.9867,0.012769040651619434,0.040737032890319824,16,7.981689453125,512,0.08
106,LeNet5,0.9912166666666666,0.969,0.04013117030262947,0.09493500739336014,17,8.00296139717102,512,0.08
107,LeNet5,0.99115,0.9762,0.04030916094779968,0.0740453228354454,18,8.00011682510376,512,0.08
108,LeNet5,0.9921166666666666,0.9865,0.009714839048683643,0.038577113300561905,19,7.949541091918945,512,0.08
109,LeNet5,0.9924166666666666,0.9869,0.023113010451197624,0.040366966277360916,20,7.927111625671387,512,0.08
110,LeNet5,0.9927166666666667,0.9789,0.057421762496232986,0.0599568672478199,21,8.079445123672485,512,0.08
111,LeNet5,0.9934166666666666,0.9692,0.035434722900390625,0.09806986153125763,22,7.960803031921387,512,0.08
112,LeNet5,0.9484333333333334,0.9687,0.13805146515369415,0.09463968873023987,23,7.970218181610107,512,0.08
113,LeNet5,0.9833333333333333,0.983,0.040491215884685516,0.0535605363547802,24,7.960296154022217,512,0.08
114,LeNet5,0.9868,0.9773,0.040963612496852875,0.07182872295379639,25,7.915043115615845,512,0.08
115,LeNet5,0.9882666666666666,0.9872,0.02003144845366478,0.04048018157482147,26,8.009494066238403,512,0.08
116,LeNet5,0.9898833333333333,0.9853,0.020810822024941444,0.04606001451611519,27,8.049759864807129,512,0.08
117,LeNet5,0.9906333333333334,0.9862,0.012325849384069443,0.04154740646481514,28,8.08231496810913,512,0.08
118,LeNet5,0.9921833333333333,0.9884,0.009549466893076897,0.037610895931720734,29,7.9364235401153564,512,0.08
119,LeNet5,0.9922333333333333,0.9577,0.03735843673348427,0.13024383783340454,30,7.795660018920898,512,0.08
120,LeNet5,0.36473333333333335,0.6246,1.827265739440918,1.6219191551208496,1,7.741076946258545,1024,0.16
121,LeNet5,0.8244,0.9289,0.1854490041732788,0.2237766534090042,2,7.6659979820251465,1024,0.16
122,LeNet5,0.9414,0.9597,0.13286778330802917,0.1241646483540535,3,7.714055061340332,1024,0.16
