,model,train_accuracy,test_accuracy,train_loss,test_loss,epoch,time,batch_size,lr
18,LeNet5,0.9915333333333334,0.9893,0.01128463912755251,0.03443653881549835,19,8.103649377822876,64,0.01
19,LeNet5,0.9924666666666667,0.9895,0.0008038639789447188,0.034573160111904144,20,7.979418754577637,64,0.01
20,LeNet5,0.99255,0.973,0.19786372780799866,0.08676723390817642,21,7.878146409988403,64,0.01
21,LeNet5,0.99285,0.9899,0.0009478250867687166,0.03137018159031868,22,7.890939235687256,64,0.01
22,LeNet5,0.9935166666666667,0.9897,0.007560086902230978,0.0316825807094574,23,8.059041738510132,64,0.01
23,LeNet5,0.9937,0.9861,0.0015045787440612912,0.04520699009299278,24,8.06099009513855,64,0.01
24,LeNet5,0.9937,0.989,0.009866271167993546,0.033115651458501816,25,8.174965620040894,64,0.01
25,LeNet5,0.99455,0.9894,0.0013869215035811067,0.031590141355991364,26,7.979522466659546,64,0.01
26,LeNet5,0.9947,0.9897,0.008717644028365612,0.03279528021812439,27,8.15169620513916,64,0.01
27,LeNet5,0.9952833333333333,0.988,0.001784350024536252,0.03900543227791786,28,8.088682174682617,64,0.01
28,LeNet5,0.9952,0.9878,0.010161695070564747,0.03772515431046486,29,7.973639011383057,64,0.01
29,LeNet5,0.9958166666666667,0.989,0.001069557387381792,0.03490159288048744,30,7.929283380508423,64,0.01
30,LeNet5,0.4590666666666667,0.7211,0.7932267189025879,0.8567019701004028,1,7.126328468322754,128,0.01
31,LeNet5,0.8745833333333334,0.9137,0.44982922077178955,0.28191760182380676,2,7.237120628356934,128,0.01
32,LeNet5,0.9217333333333333,0.9335,0.403682678937912,0.21754023432731628,3,7.127264022827148,128,0.01
33,LeNet5,0.9412833333333334,0.9528,0.18494181334972382,0.15854710340499878,4,7.295612096786499,128,0.01
34,LeNet5,0.95445,0.9669,0.0717068463563919,0.11107087135314941,5,7.123230934143066,128,0.01
35,LeNet5,0.9619166666666666,0.9693,0.08023791760206223,0.09891366213560104,6,7.1554577350616455,128,0.01
36,LeNet5,0.9674166666666667,0.9733,0.02598416805267334,0.08747441321611404,7,7.2874674797058105,128,0.01
37,LeNet5,0.9712333333333333,0.9755,0.11793351918458939,0.0781291127204895,8,7.258594512939453,128,0.01
38,LeNet5,0.9739333333333333,0.9761,0.13763102889060974,0.07931581139564514,9,7.291222810745239,128,0.01
39,LeNet5,0.9758666666666667,0.9793,0.02652622200548649,0.06629227101802826,10,7.133411884307861,128,0.01
40,LeNet5,0.9780166666666666,0.9808,0.05871725082397461,0.06256260722875595,11,7.142058610916138,128,0.01
41,LeNet5,0.97955,0.9801,0.01868443749845028,0.0614224411547184,12,7.269016981124878,128,0.01
42,LeNet5,0.9813833333333334,0.9818,0.023313842713832855,0.0553019717335701,13,7.119765758514404,128,0.01
43,LeNet5,0.9823666666666667,0.97,0.21462726593017578,0.09020397812128067,14,7.098272323608398,128,0.01
44,LeNet5,0.98265,0.9841,0.08195852488279343,0.04789350926876068,15,7.099368095397949,128,0.01
45,LeNet5,0.9836333333333334,0.985,0.037406664341688156,0.047372255474328995,16,7.298891305923462,128,0.01
46,LeNet5,0.9851833333333333,0.9831,0.056220803409814835,0.051273539662361145,17,7.397896766662598,128,0.01
47,LeNet5,0.9851333333333333,0.9835,0.039983734488487244,0.049345072358846664,18,7.209325075149536,128,0.01
48,LeNet5,0.986,0.9821,0.15425214171409607,0.053605884313583374,19,7.119467735290527,128,0.01
49,LeNet5,0.9862,0.9852,0.045834410935640335,0.043698251247406006,20,7.230000734329224,128,0.01
50,LeNet5,0.9868833333333333,0.9816,0.0633447989821434,0.050740934908390045,21,7.1693079471588135,128,0.01
51,LeNet5,0.98765,0.9854,0.1115884780883789,0.04368438944220543,22,7.1250879764556885,128,0.01
52,LeNet5,0.9881,0.9867,0.008464373648166656,0.03994683176279068,23,7.136347532272339,128,0.01
53,LeNet5,0.9884833333333334,0.9849,0.011567872017621994,0.0444786436855793,24,7.348431825637817,128,0.01
54,LeNet5,0.9891333333333333,0.9861,0.05151163414120674,0.03962327167391777,25,7.115351676940918,128,0.01
55,LeNet5,0.9893833333333333,0.987,0.012109716422855854,0.037865858525037766,26,7.133488178253174,128,0.01
56,LeNet5,0.9895666666666667,0.9859,0.007064757402986288,0.04185083508491516,27,7.18183970451355,128,0.01
57,LeNet5,0.9899666666666667,0.9883,0.012654525227844715,0.03597552329301834,28,7.13419246673584,128,0.01
58,LeNet5,0.9902,0.988,0.029725676402449608,0.03782740607857704,29,7.118225812911987,128,0.01
59,LeNet5,0.9905166666666667,0.986,0.02712170220911503,0.03842606022953987,30,7.093967437744141,128,0.01
60,LeNet5,0.25648333333333334,0.4433,2.121675729751587,2.1107382774353027,1,7.088970422744751,256,0.01
