,model,train_accuracy,test_accuracy,train_loss,test_loss,epoch,time,batch_size,lr
21,LeNet5,0.9938666666666667,0.99,0.0055336980149149895,0.034443777054548264,22,8.812906265258789,64,0.01
22,LeNet5,0.9939666666666667,0.9839,0.007937065325677395,0.04849046468734741,23,9.024448871612549,64,0.01
23,LeNet5,0.9947833333333334,0.9885,0.0020511045586317778,0.03409409895539284,24,9.020386934280396,64,0.01
24,LeNet5,0.9946833333333334,0.9897,0.0032564348075538874,0.034605685621500015,25,8.820884227752686,64,0.01
25,LeNet5,0.9951666666666666,0.988,0.02559063956141472,0.03833310678601265,26,8.920145988464355,64,0.01
26,LeNet5,0.99545,0.9887,0.017570342868566513,0.03819141164422035,27,8.817235946655273,64,0.01
27,LeNet5,0.9959666666666667,0.9899,0.003191193100064993,0.03202030062675476,28,8.882217645645142,64,0.01
28,LeNet5,0.9964833333333334,0.9894,0.003504793159663677,0.03352135792374611,29,8.987861633300781,64,0.01
29,LeNet5,0.9963833333333333,0.9908,0.0014794449089094996,0.0334644578397274,30,8.997436285018921,64,0.01
30,LeNet5,0.4569666666666667,0.8596,0.5427326560020447,0.47261059284210205,1,8.211466073989868,128,0.01
31,LeNet5,0.8935666666666666,0.9251,0.2347157597541809,0.2507045567035675,2,8.057353973388672,128,0.01
32,LeNet5,0.9341833333333334,0.9519,0.10674834251403809,0.16236896812915802,3,8.164058446884155,128,0.01
33,LeNet5,0.9525833333333333,0.9606,0.11650779098272324,0.12753190100193024,4,8.012419939041138,128,0.01
34,LeNet5,0.9617666666666667,0.972,0.09979631751775742,0.09487724304199219,5,8.02977705001831,128,0.01
35,LeNet5,0.9681,0.9746,0.08659297227859497,0.08350612223148346,6,8.23372197151184,128,0.01
36,LeNet5,0.9719166666666667,0.9759,0.055428724735975266,0.07716678828001022,7,8.091268301010132,128,0.01
37,LeNet5,0.9749833333333333,0.9762,0.07321266829967499,0.07561244070529938,8,8.05018949508667,128,0.01
38,LeNet5,0.9768666666666667,0.9805,0.01232051569968462,0.06361261755228043,9,8.117022514343262,128,0.01
39,LeNet5,0.9784333333333334,0.9774,0.039809536188840866,0.06771879643201828,10,8.145584344863892,128,0.01
40,LeNet5,0.9801,0.9816,0.07359617203474045,0.056598156690597534,11,8.084513902664185,128,0.01
41,LeNet5,0.9814333333333334,0.9806,0.1466340869665146,0.05981266498565674,12,8.097416877746582,128,0.01
42,LeNet5,0.9826,0.9794,0.11387378722429276,0.06517096608877182,13,8.050631284713745,128,0.01
43,LeNet5,0.9833833333333334,0.9837,0.0523601733148098,0.05174221843481064,14,8.115143537521362,128,0.01
44,LeNet5,0.9843333333333333,0.9827,0.008387705311179161,0.05710936710238457,15,8.058958530426025,128,0.01
